timestamp,open,high,low,close,volume,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,OBV,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618,30100.29,29347.95817150801,42.845019190270875,-5.541386112614418,-199.67844923437454,194.13706312176012,1815998.451999998,29157.99210888486,30100.29,31042.58789111514,6.261055233123272,0.030939202806734324
2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582,30073.370000000003,29347.48922360574,44.46040611663606,-43.36280800558961,-189.9998969018798,146.63708889629018,2134526.033999998,29077.554177470534,30073.370000000003,31069.18582252947,6.622575537955794,0.12976587471415565
2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534,30017.46,29342.08572464081,43.076962585417554,-82.57602677637624,-183.37049253813313,100.7944657617569,1911149.4999999981,28961.347548790356,30017.46,31073.572451209642,7.036654341903966,0.11757860203484409
2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867,29968.99,29340.43138249803,44.40739526784906,-105.16215513780116,-164.76529671964647,59.60314158184529,2132449.366999998,28875.24874193206,29968.99,31062.731258067943,7.299153278558544,0.19412784099324998
2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719,29928.555,29340.379171419678,45.008930703774936,-118.53234510601033,-142.5083893502845,23.97604424427417,2219550.0859999983,28804.86124194132,29928.555,31052.248758058682,7.50917482022558,0.23771546038559596
2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253,29872.264999999996,29337.66234116793,44.117147785009486,-133.0812706354518,-125.64585190378078,-7.4354187316710245,2049648.8329999982,28735.342217617635,29872.264999999996,31009.187782382356,7.611895397837161,0.23561748901702523
2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722,29802.885000000002,29333.07950425938,43.43164303388143,-146.9759413991378,-111.63241813397343,-35.343523265164386,1819267.1109999982,28684.921916038795,29802.885000000002,30920.84808396121,7.5023816248742845,0.23966716417078007
2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643,29769.5,29347.515602131563,51.226476949711476,-117.86463283621924,-66.01688765684388,-51.847745179375366,2261595.7539999983,28681.668856853208,29769.5,30857.331143146792,7.308360188426355,0.4686072602212755
2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492,29655.919999999995,29340.55812753817,44.00689551385861,-136.08039241984807,-67.38611779237816,-68.69427462746991,1769870.2619999982,28853.186897156927,29655.919999999995,30458.65310284306,5.413644917055801,0.19739630876106215
2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942,29600.265000000003,29334.269573517067,44.16804544281293,-147.99552722275257,-63.44100207622613,-84.55452514652644,2021838.2039999983,28828.25349160129,29600.265000000003,30372.276508398718,5.2162472761559044,0.22794123181447795
2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673,29541.5,29325.125668673263,43.121332635281625,-161.95415959286038,-61.91970755706714,-100.03445203579324,1792442.5309999983,28806.251810610822,29541.5,30276.748189389178,4.977730916772527,0.20050929308246757
2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624,29483.544999999995,29314.63838754882,42.525848393617935,-174.50688683903718,-59.57794784259514,-114.92893899644204,1709933.9069999983,28788.73477993982,29483.544999999995,30178.35522006017,4.713206773881332,0.19355301080407764
2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44,29431.034999999996,29305.276097841026,42.88206726372327,-180.90111033003996,-52.77773706687833,-128.12337326316162,1813028.3469999982,28781.118432200656,29431.034999999996,30080.951567799337,4.416538988855408,0.22678416154053066
2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439,29398.890000000003,29301.25350576883,45.4201693454729,-173.7341787594014,-36.488644396991816,-137.2455343624096,2110780.7859999985,28770.94662070528,29398.890000000003,30026.833379294727,4.27188495412394,0.3437836861817433
2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801,29392.065000000002,29319.204348679854,54.8907516910704,-121.76197677375603,12.386846070922843,-134.14882284467888,2570050.5869999984,28783.18232731168,29392.065000000002,30000.947672688326,4.143177232959464,0.8013183134116098
2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701,29381.155,29329.149276182605,51.65964556317275,-94.50897548273133,31.71187788955804,-126.22085337228937,2208040.8859999985,28793.817620038466,29381.155,29968.49237996153,3.9980550796014174,0.6631472868392542
2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038,29358.77,29333.641461430347,49.484671965174556,-82.37845908113013,35.07391543292741,-117.45237451405754,1973494.8479999986,28818.702200182164,29358.77,29898.837799817837,3.6790900968796456,0.5786290166055512
2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008,29340.370000000003,29336.851600197784,48.99938265481311,-74.18528003051688,34.61367558683254,-108.79895561734942,1794450.8399999987,28835.510086360508,29340.370000000003,29845.229913639498,3.441401138700671,0.574406778960119
2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035,29307.865,29340.139772739047,49.098511359609226,-66.50589154322006,33.83445125930349,-100.34034280252355,1850688.8749999986,28926.758430783353,29307.865,29688.97156921665,2.6007119195932455,0.6480360207801293
2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505,29314.340000000004,29338.30291890614,46.70341283077388,-69.89433769655443,24.356804084775305,-94.25114178132974,1766498.3699999987,28938.885611824713,29314.340000000004,29689.794388175294,2.5615749027628842,0.4719806178025259
2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383,29324.5,29341.487118164725,49.33972718177737,-61.68535006515958,26.05263337293613,-87.73798343809571,2061533.7529999986,28949.210175997163,29324.5,29699.789824002837,2.559565032671228,0.6265688461609897
2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959,29317.139999999996,29335.49938804062,44.96137859191921,-72.95425890021579,11.826979630303953,-84.78123853051974,1870243.7939999986,28937.29500319198,29317.139999999996,29696.984996808013,2.5912827568311014,0.3310626688800869
2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138,29292.375,29311.14254929393,37.57695010124192,-118.79566315674674,-27.211539700981604,-91.58412345576514,1598220.6559999986,28831.745613724997,29292.375,29753.004386275003,3.14504635609098,-0.12737530129584357
2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22,29157.864999999998,29205.20362579221,21.054969861013603,-321.2537928374222,-183.73573550532566,-137.51805733209656,729712.4359999986,27901.22448772129,29157.864999999998,30414.505512278705,8.619564651106707,-0.5138798547005803
2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316,28993.015000000003,29081.160346349378,18.67078455509206,-521.4924552044795,-307.1795182979063,-214.31293690657316,207337.1199999986,27147.62280073717,28993.015000000003,30838.407199262838,12.729908905733566,-0.29953600139276215
2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153,28833.875,28963.79327394352,19.47011569122598,-668.7461940367393,-363.54660570413296,-305.19958833260637,409556.2729999986,26603.140187544665,28833.875,31064.609812455335,15.473014379477858,-0.1153969948982839
2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85,28681.629999999997,28854.464125945735,21.054477856656813,-769.506859001769,-371.4458165353301,-398.06104246643895,550646.1229999986,26178.334637402895,28681.629999999997,31184.9253625971,17.455739876688334,-0.000486286484461794
2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265,28502.340000000004,28747.049846496884,20.750830970151814,-844.5073018205003,-357.157007483249,-487.3502943372513,318140.8579999986,25810.2941717125,28502.340000000004,31194.385828287508,18.889998703878376,0.056668022713712386
2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576,28346.055000000004,28641.06357800681,20.379378752902785,-899.3081353471935,-329.56627280795374,-569.7418625392397,5027.2819999986095,25470.550894299548,28346.055000000004,31221.55910570046,20.288566473891734,0.09978234852157646
2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028,28208.004999999997,28553.93167298694,27.733494081169262,-902.0961600721275,-265.88343802631016,-636.2127220458174,417996.3099999986,25242.25263105545,28208.004999999997,31173.757368944545,21.027735700873198,0.1984230681679272
2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337,28061.18,28460.232391693335,25.97817144474816,-914.3101833173387,-222.477969017217,-691.8322143001217,131242.9729999986,24997.679738142626,28061.18,31124.680261857375,21.834436483835496,0.190455387973409
2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494,27910.880000000005,28365.780141038696,25.21600662167531,-922.4663532864652,-184.5073111890748,-737.9590420973904,-143587.5210000014,24763.8710952779,27910.880000000005,31057.88890472211,22.550409766529068,0.2046115762160231
2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862,27757.3,28273.17307668424,24.885893608221966,-922.1252744498925,-147.3329858820017,-774.7922885678908,-207513.3830000014,24553.41596339689,27757.3,30961.18403660311,23.08498331324092,0.22642580380989655
2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398,27601.55,28187.468250147605,26.70408051070234,-904.6965058520109,-103.92337382729602,-800.7731320247149,-121007.9850000014,24391.017759077906,27601.55,30812.082240922093,23.26341992331658,0.2642369105184243
2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051,27418.925,28105.8616521026,27.132262883847627,-879.2318409294312,-62.76696712377304,-816.4648738056582,98984.06599999861,24306.012134611654,27418.925,30531.837865388345,22.70630861996483,0.28919663724087724
2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946,27325.289999999997,28089.94943045152,52.475903890222774,-722.1363702245108,75.46280286491788,-797.5991730894286,799218.0119999986,24368.411100281533,27325.289999999997,30282.16889971846,21.64206784058624,0.5633793287976198
2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916,27217.625,28058.594550825972,47.866577831574446,-623.5090200115446,139.27212246230727,-762.7811424738519,483904.09599999856,24424.870607737714,27217.625,30010.379392262286,20.52166118287166,0.5130292517311287
2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277,27043.25,27975.0418233426,36.41267605330356,-647.8128451152152,91.97463788690936,-739.7874830021245,-19002.181000001437,24389.131284117022,27043.25,29697.368715882978,19.62869637253642,0.28990201279881783
2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924,26861.995000000003,27889.57351654485,35.52306626083637,-670.0336443261804,55.80307094075533,-725.8367152669357,-380187.10500000144,24393.43164008794,26861.995000000003,29330.558359912065,18.379598089509454,0.2840049363695506
2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864,26690.120000000003,27809.81769236662,36.28528546828873,-675.0051121487195,40.665282494573034,-715.6703946432925,-272544.24100000144,24454.973947859256,26690.120000000003,28925.26605214075,16.74886476449522,0.31336342669846556
2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832,26517.25,27737.35817501891,37.68610398677966,-662.7279987658185,42.3539167019793,-705.0819154677978,-139527.40900000144,24648.442542287892,26517.25,28386.057457712108,14.095032159911815,0.3514694497528265
2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873,26348.51,27661.932364233857,36.482635254095875,-657.3709669271848,38.168758832490425,-695.5397257596752,-312675.2820000014,24916.71923469928,26348.51,27780.300765300715,10.868096642282367,0.31334214015281203
2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945,26201.775,27588.119330342335,36.1943528533747,-648.4186375159807,37.69687059495561,-686.1155081109363,-499315.2270000014,25248.296096457594,26201.775,27155.25390354241,7.2779718438343,0.27866578986074636
2023-09-06,25779.7,26052.0,25326.0,25747.4,251122.66,26158.66,27515.934258564204,35.90661336975298,-636.5919562107229,39.618841520170804,-676.2107977308937,-750437.8870000014,25204.879535951568,26158.66,27112.44046404843,7.2922731061027735,0.2844053136429543
2023-09-07,25747.4,26451.0,25602.3,26240.7,257349.902,26168.590000000004,27465.925071953843,43.317964027546,-580.7198616700152,76.3927488487027,-657.1126105187179,-493087.9850000014,25215.735541228656,26168.590000000004,27121.44445877135,7.282428734382307,0.5378389371725136
2023-09-08,26240.7,26437.5,25630.0,25899.8,249269.761,26159.165,27404.508402465457,39.88554542994284,-557.5218404581246,79.67261604847477,-637.1944565065994,-742357.7460000014,25199.61478604534,26159.165,27118.715213954663,7.33624497536265,0.36485074140567264
2023-09-09,25899.9,25940.6,25781.5,25892.6,67909.81,26145.0,27345.217876878574,39.81378981213229,-533.5675863410179,82.90149613246524,-616.4690824734831,-810267.5560000015,25178.516998597264,26145.0,27111.483001402736,7.393253022778625,0.36942346651018554
2023-09-10,25892.6,26037.3,25508.7,25828.4,162972.413,26130.65,27285.734822883336,39.137671694716786,-513.8408335559216,82.10259913404923,-595.9434326899708,-973239.9690000014,25154.362346692615,26130.65,27106.93765330739,7.472356434358783,0.34520443386943267
2023-09-11,25828.4,25895.0,24888.0,25150.4,427216.374,26085.95,27201.996202378108,32.802292668385725,-546.6151345527178,39.462638509802446,-586.0777730625202,-1400456.3430000015,25020.194201516853,26085.95,27151.705798483148,8.171109723687636,0.06108613186457227
2023-09-12,25150.4,26580.0,25116.4,25825.8,592049.678,26056.280000000002,27148.02772385348,42.74504731359252,-512.1857107233991,59.11364987129696,-571.299360594696,-808406.6650000016,24996.261755628493,26056.280000000002,27116.298244371512,8.13637437402046,0.391284890036654
2023-09-13,25825.8,26400.0,25750.0,26209.9,335252.718,26058.545,27111.238401349423,47.502342762705005,-448.7337608773705,98.05247977386045,-546.786240651231,-473153.94700000156,24997.41761184132,26058.545,27119.672388158677,8.144179870047838,0.5713180159559551
2023-09-14,26209.9,26880.0,26106.6,26510.3,380666.471,26081.475,27087.6721895318,50.93595108517175,-369.9433869424174,141.4742829670509,-511.4176699094683,-92487.47600000154,25002.26448323302,26081.475,27160.68551676698,8.275686223781284,0.6986753248498001
2023-09-15,26510.3,26890.0,26206.6,26591.1,251656.77,26110.815,27068.198770334475,51.84821260973242,-297.55157389432134,171.0928768121176,-468.64445070643893,159169.29399999845,25009.904318291236,26110.815,27211.725681708762,8.43260297856473,0.7181307748120548
2023-09-16,26591.1,26763.5,26430.0,26546.9,140482.465,26133.775,27047.75568130175,51.286448241021624,-240.96936624815862,182.14006756662428,-423.1094338147829,18686.828999998455,25016.715087774857,26133.775,27250.834912225146,8.548783420880788,0.6849162231491548
2023-09-17,26547.0,26614.3,26377.4,26514.2,114239.394,26154.16,27026.831929093838,50.84751316808941,-196.50103414648402,181.28671973463918,-377.7877538811232,-95552.56500000154,25025.020280744477,26154.16,27283.299719255523,8.6344942391996,0.6594311110751584
2023-09-18,26514.2,27397.0,26358.6,26749.9,472539.032,26106.65,27015.9718534431,53.909515038248884,-140.61956558652673,189.73455063567718,-330.3541162222039,376986.46699999843,25179.86909924705,26106.65,27033.430900752952,7.09996036069699,0.8470345577241614
2023-09-19,26749.9,27480.0,26653.2,27196.0,433511.747,26101.93,27023.03178075906,59.10246791875247,-59.64896126648455,216.56412396457551,-276.21308523106006,810498.2139999984,25198.648429059656,26101.93,27005.211570940344,6.921186065094374,1.1056085030391127
2023-09-20,27195.9,27381.0,26740.0,27107.7,348921.447,26160.915,27026.352103082238,57.7163034079448,-2.574568009851646,218.91081377696676,-221.4853817868184,461576.7669999984,25161.782874052464,26160.915,27160.047125947538,7.63835764878665,0.9738037019388736
2023-09-21,27107.7,27149.0,26360.1,26552.6,317992.869,26198.765,27007.773589235876,49.807683392166155,-2.110304711804929,175.5000616600108,-177.61036637181573,143583.89799999841,25200.503043847988,26198.765,27197.02695615201,7.6206794950220855,0.6772255257347093
2023-09-22,26552.6,26737.7,26452.9,26566.7,173534.648,26234.309999999998,26990.47658573643,49.99511688008842,-0.5977302792998671,141.6101088740127,-142.20783915331256,317118.5459999984,25236.80141377107,26234.309999999998,27231.818586228925,7.604610803401554,0.6666100946842978
2023-09-23,26566.7,26620.6,26492.2,26563.1,57836.484,26264.360000000004,26973.71671962912,49.94383547585684,0.30696741316933185,114.01184525318553,-113.7048778400162,259282.0619999984,25265.25425704762,26264.360000000004,27263.465742952387,7.608072254205946,0.6495036947326567
2023-09-24,26563.0,26739.9,26081.0,26232.4,146632.773,26285.28,26944.645475722096,45.342786037915715,-25.368348838186648,70.66922320146364,-96.03757203965029,112649.28899999842,25307.475744333035,26285.28,27263.084255666963,7.439937909483668,0.4729598231478714
2023-09-25,26232.4,26440.0,25965.0,26290.5,268385.836,26310.82,26918.99271196829,46.27914960667343,-40.56048152698713,44.381672410130534,-84.94215393711767,381035.1249999984,25360.885676796326,26310.82,27260.754323203673,7.220864444389598,0.4893045237425099
2023-09-26,26290.5,26388.0,26073.8,26208.8,180491.169,26333.890000000003,26891.1420173813,45.108870168332174,-58.51830079568026,21.13908251314993,-79.65738330883019,200543.95599999843,25418.008175963507,26333.890000000003,27249.7718240365,6.955917443541354,0.43171062209275857
2023-09-27,26208.7,26849.9,26050.0,26359.6,353002.84,26339.835,26870.297232385954,47.73593826924698,-59.89131246436591,15.812856675571425,-75.70416913993733,553546.7959999985,25424.906877631678,26339.835,27254.76312236832,6.947105950878743,0.5108013949493853
2023-09-28,26359.6,27308.7,26325.2,27011.8,429587.858,26395.434999999998,26875.84636052768,57.26261166361021,-8.257161350487877,53.957606231559566,-62.21476758204744,983134.6539999985,25459.32108540391,26395.434999999998,27331.548914596086,7.092998577944163,0.8292147410638315
2023-09-29,27011.7,27231.5,26625.0,26890.9,277397.643,26445.35,26876.43669933052,55.25205309639793,22.64659990795917,67.88909399200529,-45.24249408404612,705737.0109999985,25515.365194747563,26445.35,27375.334805252434,7.033257682370896,0.7395469245753228
2023-09-30,26890.9,27085.0,26870.4,26950.9,92317.154,26501.475,26879.35682876854,56.07629404248304,51.38719234796736,77.3037491456108,-25.91655679764343,798054.1649999985,25591.935349682102,26501.475,27411.014650317895,6.864068134455885,0.7470617965049258
2023-10-01,26951.0,28365.2,26939.0,27981.4,240382.946,26643.025,26922.57420803252,67.23804464602173,155.52426970297893,145.15266120049787,10.371608502481042,1038437.1109999985,25737.44693296194,26643.025,27548.603067038064,6.797862232520989,1.2389616912750085
2023-10-02,27981.4,28613.0,27255.0,27477.6,593277.72,26725.614999999998,26944.33992536458,59.30371742844848,195.1516178335114,147.8240074648243,47.32761036868712,445159.39099999855,25832.016125168353,26725.614999999998,27619.213874831643,6.687209067642747,0.9207620562087634
2023-10-03,27477.7,27665.0,27123.0,27412.0,283077.899,26785.72,26962.679536134598,58.33837866316496,218.7416869633198,137.13126127570615,81.61042568761366,162081.49199999857,25877.369304288055,26785.72,27694.070695711947,6.782350414414442,0.844734694956739
2023-10-04,27412.0,27830.0,27163.9,27759.8,280784.322,26848.195,26993.939162168535,61.88118670859207,262.4758814443594,144.6923646053966,117.78351683896281,442865.81399999856,25856.18511199466,26848.195,27840.20488800534,7.389769688467632,0.959473746694696
2023-10-05,27759.7,28110.0,27333.5,27398.4,370190.087,26888.559999999998,27009.80037149526,56.50423983464991,264.9197559643253,117.70899130029,147.2107646640353,72675.72699999856,25876.19058837183,26888.559999999998,27900.929411628167,7.530112520924658,0.7518053163913953
2023-10-06,27398.3,28450.0,27156.0,27916.3,438445.904,26957.03,27045.34937653466,61.64723626712172,305.12940402453387,126.33491148839886,178.794492536135,511121.63099999854,25864.307321366323,26957.03,28049.752678633675,8.10714443418786,0.9389357056263613
2023-10-07,27916.3,28018.7,27822.1,27943.0,117049.145,27028.47,27080.551361768594,61.89737115619178,335.2853459061844,125.19268269603947,210.0926632101449,628170.7759999986,25875.718576491727,27028.47,28181.221423508276,8.529905122326749,0.8966726830042532
2023-10-08,27943.0,28082.0,27671.0,27901.2,178380.307,27086.034999999996,27112.733661307084,61.224161776293315,351.7564075410228,113.33099546470226,238.42541207632053,449790.4689999985,25880.882640710788,27086.034999999996,28291.187359289204,8.898698973764217,0.8381999768397682
2023-10-09,27901.2,27977.0,27250.0,27578.3,314316.581,27105.15,27130.99116478524,56.14421229256995,334.89406087269526,77.17491903709981,257.71914183559545,135473.88799999852,25881.639811239667,27105.15,28328.660188760336,9.027879858700905,0.6933576051701684
2023-10-10,27578.4,27727.3,27281.0,27381.2,239779.496,27118.825,27140.80327597013,53.2403202446475,302.1432871482466,35.53931625012092,266.6039708981257,-104305.60800000149,25889.407015952125,27118.825,28348.242984047876,9.06689713914873,0.6067069960763575
2023-10-11,27381.3,27467.6,26525.0,26864.5,388186.571,27134.420000000002,27129.96785338307,46.45671602305314,231.82238708324076,-27.825267051907986,259.64765413514874,-492492.1790000015,25926.401020678757,27134.420000000002,28342.438979321247,8.903960204944456,0.38827990096990733
2023-10-12,26864.5,26939.0,26534.8,26744.0,220279.04,27143.284999999996,27114.831859132755,45.016187626827225,164.47327863250393,-76.13950040211586,240.6127790346198,-712771.2190000016,25949.54304417355,27143.284999999996,28337.02695582644,8.795854708274586,0.3327590824586686
2023-10-13,26744.0,27120.8,26670.1,26849.8,243222.154,27157.620000000003,27104.438452892256,46.582366163227874,118.27242980492156,-97.87227938375861,216.14470918868017,-469549.0650000016,25985.399180188164,27157.620000000003,28329.84081981184,8.632721275368302,0.36870221258763614
2023-10-14,26849.7,26986.4,26773.1,26836.3,82164.781,27187.815000000002,27093.923219445503,46.40074595650585,79.65042653767159,-109.19542612080687,188.84585265847846,-551713.8460000015,26083.325254868643,27187.815000000002,28292.30474513136,8.124887896518047,0.34086995757566013
2023-10-15,26836.4,27456.1,26790.4,27139.8,160000.462,27230.28,27095.722308879016,51.02388118525531,72.69415131075948,-92.92136107817518,165.61551238893466,-391713.38400000153,26204.555505605753,27230.28,28256.004494394245,7.533705084150776,0.4558945893880434
2023-10-16,27139.8,30720.0,27095.4,28486.3,823003.782,27344.155,27150.25476735435,65.31699648344352,173.82876016362934,6.570598219755709,167.25816194387363,431290.3979999985,26291.97932745272,27344.155,28396.33067254728,7.695799504846872,1.042753947748529
2023-10-17,28486.3,28605.0,28055.0,28381.9,314189.758,27445.27,27198.554580399275,63.76320934075806,242.75611741116154,60.39836437383033,182.3577530373312,117100.6399999985,26402.34627297088,27445.27,28488.19372702912,7.600025265039255,0.949040507817428
2023-10-18,28382.0,29100.0,28126.6,28307.1,297176.628,27510.034999999996,27242.02694979538,62.61393919038029,288.0256295861691,84.53430123907032,203.49132834709877,-180075.98800000153,26422.890657651522,27510.034999999996,28597.17934234847,7.903620205124962,0.8665865556905553
2023-10-19,28307.2,28933.4,28076.0,28696.9,333673.207,27600.335,27299.08079490145,66.04824602838542,351.30600944309845,118.25174487679973,233.0542645662987,153597.21899999847,26436.577921782948,27600.335,28764.09207821705,8.432919949827069,0.971131398693621
2023-10-20,28697.0,30243.0,28560.0,29653.0,551005.327,27735.440000000002,27391.391351964136,72.6778848710594,473.1512528131352,192.07759059746917,281.07366221566605,704602.5459999985,26307.276616629504,27735.440000000002,29163.6033833705,10.298472880693424,1.171337755304478
2023-10-21,29653.0,30374.6,29443.5,29895.4,258195.956,27831.139999999996,27489.587769534173,74.0608081195002,582.5587653929251,241.18808254180726,341.37068285111786,962798.5019999985,26121.168402107138,27831.139999999996,29541.111597892854,12.288189401460796,1.1035948206811521
2023-10-22,29895.4,30229.7,29606.6,29981.5,198602.758,27956.335,27587.309817787736,74.55349068625738,668.5064317686301,261.7085991340098,406.79783263462036,1161401.2599999984,26016.974478307282,27956.335,29895.695521692716,13.87421149226261,1.0221218482452121
2023-10-23,29981.4,35981.9,29869.4,33074.0,987741.536,28239.434999999998,27802.474138658807,85.33077247709693,974.9211968006639,454.4986913328348,520.4225054678291,2149142.795999998,25303.557671993905,28239.434999999998,31175.31232800609,20.79274835354243,1.323359503798377
2023-10-24,33074.0,35300.0,32833.5,33917.0,921993.063,28547.294999999995,28042.25946655454,86.95294176102875,1271.1273950815958,600.5639116910133,670.5634833905824,3071135.8589999983,24720.912441250784,28547.294999999995,32373.677558749205,26.807321385435717,1.201668601813208
2023-10-25,33917.0,35154.3,33660.6,34487.7,465367.144,28901.760000000002,28295.021840415146,87.92634476199721,1534.237921995922,690.9395508842717,843.2983711116503,3536503.002999998,24326.57562015255,28901.760000000002,33476.94437984745,31.660247540962565,1.1104606433573116
2023-10-26,34487.8,34828.7,33750.0,34154.0,339552.964,29213.645,28524.785689810633,83.98092035268844,1696.2745123476489,682.3809129887989,1013.89359935885,3196950.038999998,24127.762400303065,29213.645,34299.527599696936,34.818541812888704,0.9856929847628013
2023-10-27,34154.0,34253.3,33350.0,33893.1,278052.978,29511.15,28735.307819621983,80.92352191458959,1783.0829576392025,615.351486624282,1167.7314710149205,2918897.060999998,24073.437521944543,29511.15,34948.86247805546,36.85191853286272,0.9029221862762956
2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.932,29820.420000000002,28945.16241493093,81.462551907654,1846.211136056918,542.783732033598,1303.42740402332,3057211.992999998,24088.519267921678,29820.420000000002,35552.320732078326,38.44279008865954,0.8721435697694931
2023-10-29,34086.7,34773.8,33933.0,34528.6,175897.55,30167.934999999998,29164.120751600305,82.66732772601796,1909.8903512154502,485.17035775370414,1424.719993461746,3233109.5429999977,24184.659085828902,30167.934999999998,36151.2109141711,39.666459863236234,0.864404471944205
2023-10-30,34528.6,34888.2,34050.0,34483.8,281841.348,30523.065000000002,29372.73562408657,82.08500924499269,1934.442552821536,407.7780474878318,1526.6645053337043,2951268.1949999975,24402.01270933135,30523.065000000002,36644.117290668655,40.107717168434114,0.8235338314327109
2023-10-31,34483.8,34744.7,34016.8,34651.4,272450.567,30912.410000000003,29579.742070200824,82.5794001396086,1945.0034794038293,334.6711792561,1610.3323001477293,3223718.7619999973,24781.134975048022,30912.410000000003,37043.685024951985,39.668696325857354,0.8049112937181676
2023-11-01,34651.4,35734.0,34076.0,35437.4,469214.787,31347.080000000005,29809.454145879223,84.71039910764037,1993.8132825164103,306.7847858949449,1687.0284966214654,3692933.5489999973,25226.88719989968,31347.080000000005,37467.272800100334,39.0479291857508,0.8341659432634984
2023-11-02,35437.5,35999.9,34300.0,34940.1,410221.727,31751.595,30010.655944080037,78.19307910166533,1969.662407091615,226.1071283761196,1743.5552787154954,3282711.8219999974,25806.92651185873,31751.595,37696.263488141274,37.44484954624341,0.7681819016788396
2023-11-03,34940.1,34944.9,34123.0,34700.4,306048.199,32144.8,30194.56747568474,75.19026669697446,1909.173118287661,132.4942716577325,1776.6788466299286,2976663.6229999973,26520.94829996382,32144.8,37768.65170003618,34.99074002660573,0.7272108277662764
2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.874,32541.295000000002,30385.749143304947,76.67637960859165,1869.484095796961,74.24419933362583,1795.239896463335,3117410.496999997,27278.22766185015,32541.295000000002,37804.362338149855,32.34700609271913,0.7402026078663869
2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.339,32868.255,30567.700157292988,76.08891897321074,1813.5581198193795,14.654578684835542,1798.903541134544,2886047.157999997,27846.50984060573,32868.255,37890.000159394265,30.55681026810987,0.7147903698343201
2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.215,33202.03,30743.7668177913,76.23046282004022,1751.6188723176347,-37.827735053527476,1789.4466073711621,3088274.372999997,28543.13567061242,33202.03,37860.92432938758,28.063912534188894,0.6991212795165388
2023-11-07,35057.5,35921.7,34520.3,35406.5,343525.95,33557.0,30926.619099446543,77.78059274945441,1710.9779362713343,-62.77493687986248,1773.7528731511968,3431800.322999997,29387.92921336184,33557.0,37726.070786638156,24.847696675138767,0.7218120169520311
2023-11-08,35406.5,36150.0,35073.0,35626.7,334779.449,33903.490000000005,31110.935997507462,78.72314816793933,1677.2042349670155,-77.23891054734509,1754.4431455143606,3766579.771999997,30293.28956794645,33903.490000000005,37513.69043205356,21.296925077940685,0.7386584945118677
2023-11-09,35626.7,38499.9,35304.0,36719.5,778877.937,34256.815,31330.87968387972,82.65544019413151,1718.8048480765428,-28.51063795025425,1747.315486026797,4545457.708999997,31015.38902473855,34256.815,37498.240975261455,18.92426937683175,0.8798767916952597
